sleep,exercise,diet_quality,screen_time,caffeine,stress,energy,mood,productivity,age,work_hours
7.0,5.4,4.7,3.7,0.1,4.6,8.4,5.6,5.8,30,6.1
5.4,1.9,5.9,6.6,3.0,5.8,6.1,4.3,2.4,28,8.9
6.1,4.2,6.9,3.9,1.7,4.3,6.8,7.8,6.8,36,5.3
6.1,0.6,4.4,4.9,2.7,5.9,6.6,3.6,1.8,32,9.7
5.6,1.4,8.1,6.7,2.4,4.7,8.4,6.2,5.1,50,5.5
6.3,3.2,4.4,4.4,4.1,5.0,9.4,4.0,5.3,18,9.1
4.4,3.0,3.6,5.8,4.5,5.2,6.4,3.1,2.2,46,9.3
5.8,3.9,6.1,5.6,3.2,2.2,9.3,8.2,5.7,47,6.6
6.5,5.0,4.6,3.2,3.1,3.4,9.4,6.5,4.1,18,9.2
5.6,2.2,5.6,6.1,3.9,5.6,8.8,4.2,1.3,32,8.5
6.4,4.5,4.4,3.2,3.2,3.5,8.2,7.6,4.3,31,6.9
4.9,2.7,4.6,5.6,3.7,4.3,5.5,6.0,3.3,21,6.0
7.1,4.7,8.8,2.2,3.0,2.3,10.0,8.8,7.6,27,4.1
6.1,2.9,4.4,6.5,3.6,4.2,6.9,4.6,4.5,24,8.7
6.8,3.1,4.3,5.6,1.6,3.3,7.4,5.5,5.2,53,4.9
6.8,2.7,6.7,6.6,2.8,4.7,8.2,6.0,4.0,44,8.2
6.1,0.0,2.7,5.4,2.7,5.4,6.1,4.5,2.7,48,7.5
6.4,0.2,3.1,5.4,3.5,6.4,6.9,3.2,2.3,42,9.4
6.3,3.0,6.0,4.1,3.5,4.2,9.0,6.0,3.9,24,7.4
6.1,0.1,5.7,7.1,3.9,4.4,7.0,4.8,3.5,30,7.3
4.6,3.2,6.8,4.7,3.8,3.6,8.2,6.8,4.8,40,9.5
5.7,3.9,4.2,3.9,3.6,7.8,7.6,5.4,3.1,23,8.7
7.1,2.5,5.8,6.5,3.7,3.9,9.6,4.3,5.0,42,8.6
4.4,0.6,3.6,4.4,3.2,5.1,5.8,3.5,3.7,33,8.9
6.8,5.1,5.1,2.5,1.6,3.5,8.8,5.9,5.4,31,4.9
7.2,4.9,7.3,3.6,2.1,4.9,9.0,7.4,4.5,42,9.5
6.0,2.2,3.9,5.0,3.1,6.0,7.2,5.5,4.4,39,9.2
6.0,3.6,5.9,4.3,3.3,3.4,7.6,6.2,5.5,31,6.0
6.1,2.4,5.2,5.4,2.6,5.1,6.8,4.8,4.6,47,7.5
5.4,3.5,3.6,6.6,3.1,5.0,8.2,4.8,4.7,24,7.9
5.8,2.0,6.3,5.9,3.8,4.7,6.8,5.4,4.8,41,7.7
5.2,2.0,5.6,5.2,4.1,5.7,7.0,3.9,3.8,41,8.7
6.9,3.2,1.9,6.0,3.2,6.9,8.6,3.2,6.2,32,10.9
6.3,5.3,6.0,6.8,5.0,5.1,8.9,4.0,3.9,38,10.2
5.4,1.2,3.6,6.1,3.7,4.7,7.7,5.5,3.1,22,5.4
4.8,1.7,6.2,5.9,2.6,7.0,6.2,4.6,4.1,44,9.2
5.7,0.1,1.8,5.6,3.4,7.6,4.9,3.3,2.4,33,10.7
5.8,4.7,5.0,4.0,4.8,6.4,6.8,6.7,5.1,30,8.8
6.3,0.7,4.7,3.9,3.9,3.7,8.8,3.8,4.8,45,10.2
4.9,0.0,3.9,7.8,2.4,8.4,4.6,1.0,3.2,28,12.0
5.0,3.3,6.1,6.9,2.6,6.4,8.2,5.1,2.9,21,10.0
6.2,5.3,3.5,6.3,3.3,3.5,7.5,6.3,6.5,19,8.5
6.8,2.7,7.3,5.8,2.9,5.8,9.8,3.9,6.1,41,10.1
5.2,3.0,5.9,7.4,3.1,6.6,9.7,4.9,2.7,22,8.3
5.2,2.4,7.0,4.5,3.4,4.0,6.1,5.1,5.2,53,8.0
8.3,5.1,7.1,6.4,4.7,4.6,9.2,6.3,6.2,18,7.3
6.2,0.0,3.9,6.4,4.0,7.7,7.5,3.1,2.3,52,11.1
5.8,2.4,3.2,3.6,4.0,3.0,8.1,2.8,2.8,37,6.4
5.4,1.1,3.4,7.3,5.7,6.4,7.7,3.0,2.1,34,11.1
5.5,0.6,6.7,6.2,5.1,6.3,6.8,3.5,4.2,30,9.0
7.3,2.3,7.2,4.6,2.8,3.0,10.0,7.0,6.8,39,5.2
6.4,3.9,4.4,5.6,1.7,3.8,8.2,5.6,4.9,35,8.7
6.8,3.7,1.5,3.5,2.7,3.0,6.7,6.3,5.8,46,4.0
4.9,3.0,4.7,9.3,4.8,6.9,7.1,1.4,4.2,36,9.3
4.2,2.2,4.2,7.7,3.9,6.9,5.3,2.6,2.8,37,9.8
7.0,3.5,5.0,5.8,4.8,3.3,10.0,6.6,4.9,31,6.8
4.9,1.1,5.3,5.5,4.3,6.3,6.2,3.7,3.6,34,8.2
3.9,1.0,5.4,8.3,5.1,6.2,7.0,4.2,3.3,38,11.9
5.9,3.4,6.8,5.6,4.2,2.6,8.2,4.4,6.2,18,7.0
5.5,3.6,6.2,4.4,3.1,3.5,7.5,6.6,5.9,22,5.9
6.0,2.0,1.8,5.9,1.8,7.4,4.6,3.0,1.4,42,11.0
5.9,1.3,3.7,6.6,4.1,7.4,7.6,2.9,2.6,37,11.9
7.3,1.8,8.2,1.0,4.6,4.4,10.0,7.6,3.9,33,8.0
6.6,6.7,6.6,6.3,3.2,4.1,8.7,8.1,6.7,35,10.0
5.7,3.1,5.4,5.5,4.0,5.2,6.4,6.2,4.0,38,10.7
6.4,3.4,5.9,7.0,1.9,4.6,9.1,7.6,5.4,30,6.5
6.3,2.4,5.6,4.8,4.9,3.3,6.7,7.0,3.5,27,7.0
4.4,1.1,1.0,4.4,5.8,5.7,7.2,2.4,4.1,37,10.5
6.1,1.8,4.0,6.5,3.5,6.1,6.4,4.4,2.4,25,11.4
4.9,2.4,4.8,4.1,3.9,3.6,6.3,4.7,5.0,39,9.1
8.0,0.4,6.4,5.2,2.2,3.8,8.6,7.8,5.4,18,6.2
5.0,0.0,3.9,7.2,5.2,7.7,5.2,4.0,2.0,45,12.0
6.1,1.5,2.3,6.2,3.6,5.0,6.3,4.0,3.3,40,6.9
5.3,2.7,5.7,3.7,4.0,4.2,8.1,6.3,4.0,38,7.3
5.4,1.6,3.4,5.5,3.9,4.4,4.6,3.2,4.9,45,8.7
7.1,3.4,3.1,4.4,7.3,7.3,10.0,5.1,4.3,52,11.1
6.7,0.0,2.8,6.9,2.9,5.3,6.9,2.9,2.2,45,9.7
4.7,1.6,5.4,6.3,1.9,6.0,5.3,2.4,2.8,18,8.8
7.0,4.8,7.4,6.3,3.3,4.1,8.5,7.5,6.0,22,8.9
7.4,2.7,5.7,5.2,1.9,4.8,9.4,6.7,6.1,29,8.1
5.9,3.4,6.1,6.3,2.2,5.8,8.5,5.7,3.9,35,9.1
6.5,6.1,7.1,6.0,1.2,1.3,10.0,7.4,6.3,40,4.0
6.3,1.6,4.9,4.5,2.3,4.9,6.8,3.8,4.3,28,7.4
7.7,2.0,5.8,5.6,2.6,6.5,8.6,4.1,5.5,37,8.5
6.0,2.6,1.6,2.6,3.2,6.0,7.4,3.5,2.3,27,5.7
6.5,0.0,4.3,4.2,3.1,5.5,7.7,4.1,4.4,29,8.8
5.7,2.4,3.4,5.2,3.1,4.9,8.4,5.7,3.6,21,7.6
3.8,3.2,6.6,8.3,5.3,9.2,6.4,4.6,2.1,26,11.5
7.3,2.9,4.5,6.1,3.6,7.2,8.2,3.3,6.2,21,11.1
5.6,3.8,5.5,4.5,2.9,3.5,7.5,5.2,4.8,25,7.1
6.4,1.5,2.4,4.5,3.7,4.2,7.2,4.0,4.9,46,7.7
5.2,1.7,6.2,4.3,1.4,6.2,7.6,2.1,4.5,26,7.9
6.2,3.6,6.3,5.3,0.7,3.2,6.6,6.8,4.1,61,7.1
6.6,1.4,5.4,3.1,3.9,6.3,8.8,4.7,2.4,40,8.4
5.2,3.0,4.0,6.5,3.4,5.0,6.2,4.5,4.6,37,6.5
6.5,3.3,4.3,3.3,4.8,4.4,8.1,7.0,3.8,26,5.7
5.5,4.1,5.6,6.8,3.9,4.9,9.5,5.5,3.1,42,9.2
6.7,3.7,4.2,3.8,4.6,4.0,8.9,5.5,6.3,29,9.3
7.1,0.7,5.2,5.6,2.7,6.6,7.9,5.1,2.9,36,6.4
5.0,0.0,1.0,6.9,4.2,6.2,4.6,3.8,1.4,61,9.8
5.6,3.5,4.6,5.3,4.7,3.9,7.0,5.7,6.6,34,6.7
6.5,1.8,7.4,3.9,1.4,4.9,8.9,6.3,3.3,46,8.5
5.9,1.6,5.2,6.2,4.3,6.1,6.9,4.3,2.5,28,9.6
6.3,3.9,5.6,3.4,5.5,3.0,8.5,6.3,5.1,35,7.9
5.8,1.9,7.7,5.2,4.0,4.7,9.1,5.5,4.5,53,8.9
5.3,2.8,1.6,6.3,4.7,4.1,6.1,3.6,2.8,29,7.0
5.8,3.1,3.9,6.2,2.7,5.9,7.7,4.1,2.8,53,7.6
6.9,1.7,4.1,5.1,3.2,3.9,7.9,6.6,6.3,42,7.6
6.8,5.2,7.2,3.1,3.0,1.3,9.7,9.7,7.1,29,6.5
6.7,1.0,5.9,6.0,1.1,2.9,7.2,7.1,5.6,41,7.6
7.1,3.7,4.3,4.0,1.3,1.7,8.0,5.3,5.8,45,4.9
6.5,4.5,7.1,1.3,2.0,5.2,7.8,5.2,5.7,41,7.0
5.9,0.9,3.9,6.1,4.1,5.4,7.6,3.0,4.6,19,7.4
5.3,2.2,6.7,5.0,4.1,5.5,7.0,5.1,3.1,28,7.5
6.8,4.2,4.0,6.8,3.6,5.2,9.4,2.7,5.1,33,7.5
3.8,4.1,5.3,3.5,4.2,4.5,7.2,4.6,4.8,34,7.9
6.5,1.7,3.9,1.0,3.5,4.7,6.6,6.7,6.0,41,9.0
6.5,0.8,5.9,6.3,5.1,7.3,7.5,5.2,5.5,37,9.7
5.3,4.4,4.9,5.1,3.0,4.3,7.6,5.1,4.8,22,6.7
7.2,4.5,5.7,1.7,2.7,4.8,10.0,6.2,6.9,39,5.6
5.9,0.8,5.4,2.9,2.5,5.2,6.8,5.4,1.4,41,5.9
4.8,0.6,5.3,8.9,3.8,5.1,6.4,4.7,4.8,41,7.0
6.9,2.5,6.4,4.5,2.8,3.9,9.9,5.5,4.7,46,7.3
5.9,3.4,5.7,5.7,3.9,3.5,8.8,5.5,4.9,43,6.5
5.1,2.3,4.5,3.2,1.5,5.5,8.5,4.1,4.4,40,5.4
6.3,3.6,4.8,1.7,2.0,3.4,9.4,4.9,5.4,34,7.1
6.7,1.7,4.7,5.1,4.2,4.2,7.1,5.0,4.8,18,8.4
6.2,0.0,4.5,5.3,3.7,6.3,7.9,3.7,5.1,39,9.2
7.8,1.9,4.7,4.2,2.6,4.3,9.9,4.5,4.9,37,6.9
7.3,2.5,5.1,4.7,4.0,4.8,10.0,6.3,4.0,38,7.2
6.0,2.7,2.9,4.9,2.2,6.6,8.1,4.8,5.5,22,6.1
7.9,0.9,5.5,4.9,3.2,6.2,9.2,5.8,5.1,24,7.9
6.3,0.0,4.6,2.6,4.3,4.7,6.9,3.9,6.0,46,6.3
4.9,1.4,6.0,6.4,5.3,4.2,6.6,2.6,4.8,35,9.1
6.3,4.2,5.8,1.0,3.9,2.2,8.6,7.4,4.7,42,4.4
4.9,4.4,3.0,1.8,2.9,4.7,5.6,4.6,4.7,35,7.3
6.6,4.0,4.8,6.5,4.8,3.5,10.0,5.0,4.5,35,8.6
7.3,0.8,4.1,6.1,2.6,8.1,7.0,2.7,3.3,44,8.4
4.4,0.0,4.8,7.3,4.1,7.7,7.3,2.6,2.3,30,13.4
6.5,2.9,1.9,3.4,1.3,4.8,6.0,6.6,2.5,36,8.7
6.2,3.8,5.6,3.3,4.5,2.9,9.8,5.9,4.9,30,6.0
5.4,3.1,5.9,4.7,2.5,5.3,7.1,4.1,6.5,31,7.8
5.6,0.1,3.6,1.4,2.2,2.6,5.4,5.6,4.5,32,4.4
6.3,1.0,4.6,4.0,2.4,7.7,8.6,4.3,3.3,37,7.8
5.7,2.8,4.3,5.5,3.6,6.0,8.6,2.5,5.8,30,6.3
5.2,2.3,3.6,8.1,3.6,7.2,7.1,4.3,2.6,48,9.8
6.6,4.0,4.9,4.1,1.8,2.4,8.6,8.6,5.7,26,6.9
7.0,2.7,4.0,6.2,3.8,5.1,8.6,2.5,5.6,33,7.8
6.7,3.2,6.3,1.8,1.6,5.3,8.5,4.8,4.7,31,6.7
5.6,1.3,3.2,7.6,3.6,7.4,5.8,1.0,1.9,49,11.5
7.3,3.4,3.9,3.7,1.1,3.0,7.9,6.2,3.3,37,7.4
6.1,1.8,7.0,7.1,3.1,5.7,9.9,5.9,3.5,45,11.7
5.3,2.6,6.2,5.5,4.1,5.0,10.0,5.2,3.6,20,9.6
6.0,1.7,1.8,7.6,1.7,5.1,8.2,5.3,3.8,38,9.0
6.8,2.1,3.6,4.2,2.1,6.9,7.8,5.4,3.2,44,8.7
4.8,2.9,5.4,6.5,3.6,3.1,7.2,6.9,6.7,36,8.8
7.5,3.2,6.0,3.2,1.7,4.0,8.0,7.6,4.6,46,4.1
7.0,3.2,3.0,4.7,5.2,2.9,7.8,5.4,6.6,30,7.4
4.9,3.6,6.8,5.6,5.7,4.2,7.8,5.6,4.9,49,9.7
6.8,2.1,6.1,3.9,2.5,2.3,10.0,5.4,6.6,58,7.9
6.8,2.0,5.8,4.1,3.1,3.3,10.0,5.7,6.2,31,5.2
5.6,3.8,7.4,5.1,4.1,6.4,9.2,5.5,2.4,31,7.9
5.9,0.0,4.5,6.9,3.8,7.2,5.8,3.4,2.8,50,11.4
6.0,0.0,4.6,6.3,2.7,5.1,7.7,5.5,3.5,51,10.5
4.6,3.0,7.5,6.3,3.4,6.3,7.3,4.5,2.7,30,7.9
6.0,2.9,6.5,7.3,3.8,7.2,5.8,3.8,4.1,31,9.9
5.6,0.7,3.2,3.3,2.7,5.1,6.9,3.4,5.3,32,7.3
6.8,2.9,6.3,5.1,2.8,6.2,7.5,6.1,1.8,22,4.6
6.1,2.1,4.0,2.7,2.1,5.1,6.5,3.6,3.6,26,6.2
5.5,1.3,5.0,7.3,3.2,7.4,6.7,3.6,1.8,25,11.1
7.1,4.1,6.2,5.9,3.3,3.4,8.7,7.8,5.8,27,7.5
6.6,3.5,3.2,2.1,3.6,4.8,8.0,5.9,4.4,35,7.5
5.5,2.4,4.8,5.1,2.0,5.1,7.1,4.7,3.4,37,7.4
4.6,0.3,4.3,6.0,5.5,7.5,4.4,3.0,2.9,51,11.8
5.6,0.0,3.2,5.4,2.6,5.8,7.8,2.6,4.9,25,11.3
5.5,3.3,5.2,9.0,4.2,6.9,6.7,3.5,6.2,45,12.4
6.6,3.4,6.5,4.1,3.0,3.4,7.8,6.2,4.8,33,7.7
5.7,1.2,4.5,4.2,2.9,2.8,6.9,5.4,2.7,35,8.6
5.8,3.8,6.0,4.1,1.9,4.8,8.0,6.7,5.4,42,5.0
5.3,2.0,6.6,7.4,6.2,4.6,9.5,5.0,6.1,24,11.0
6.3,2.3,5.8,4.1,1.8,4.2,8.1,6.9,5.7,39,5.7
6.9,2.9,5.3,7.1,6.0,5.6,9.3,6.8,6.3,37,8.4
6.2,1.5,3.4,5.1,3.2,4.9,7.5,5.4,3.8,40,5.8
7.9,2.0,5.9,1.5,3.1,3.6,9.1,7.7,5.2,38,6.8
5.1,2.1,5.5,3.7,3.4,4.7,7.7,4.0,4.3,60,6.3
4.6,2.0,6.9,3.9,5.6,5.2,5.7,3.7,3.5,29,6.8
5.5,3.7,5.5,5.5,2.1,5.3,7.5,5.8,5.0,30,6.9
8.1,5.6,3.3,1.0,2.0,5.1,10.0,5.4,6.8,29,6.9
6.5,1.1,1.8,9.7,3.1,6.7,10.0,3.0,4.3,29,9.7
5.6,0.5,5.7,5.1,2.8,4.9,5.8,5.3,4.3,29,5.8
5.9,0.0,3.3,5.6,1.8,4.7,6.8,5.4,3.8,47,8.4
4.5,1.2,5.0,7.9,4.2,7.1,5.9,3.1,3.4,49,10.4
3.9,1.7,5.0,8.3,4.8,6.3,8.6,2.8,1.0,29,7.0
6.5,3.2,5.1,5.9,3.1,4.2,6.9,5.9,5.0,27,6.6
6.3,2.5,4.9,6.4,3.0,5.6,8.4,3.8,4.3,40,7.5
5.5,0.0,2.7,6.3,3.5,6.2,4.8,3.1,2.9,29,10.4
4.7,0.0,4.1,5.1,4.4,6.6,5.9,3.3,2.5,41,8.4
7.8,2.9,4.3,4.1,2.3,5.3,8.4,5.7,5.4,37,6.9
5.5,2.8,4.4,4.3,5.5,6.2,8.7,4.7,3.4,20,9.0
6.5,1.7,4.4,3.3,4.7,4.3,6.8,4.4,5.6,50,5.8
4.9,0.0,3.7,3.7,4.1,4.6,7.0,3.2,3.9,53,9.4
5.7,3.1,6.4,5.4,3.6,4.4,8.2,4.8,5.0,29,8.8
6.3,4.5,5.4,2.4,4.2,4.5,9.0,4.6,4.6,31,7.4
6.2,3.0,6.8,4.8,4.0,7.2,9.2,5.5,5.1,38,6.3
6.7,1.3,7.1,4.4,2.1,4.1,6.8,6.6,5.1,38,6.2
6.4,2.0,6.0,5.8,3.2,6.0,8.7,5.7,3.6,42,9.1
5.0,0.0,4.8,5.4,2.8,5.8,5.7,3.4,3.0,55,10.5
5.4,4.2,6.1,9.3,3.4,3.6,9.4,4.7,5.6,33,6.7
5.4,2.5,6.2,7.6,4.3,4.8,8.2,5.7,4.9,27,8.9
7.2,0.9,5.0,1.7,0.9,1.0,7.7,7.0,6.3,21,4.0
6.2,2.4,6.5,5.1,2.6,6.2,7.3,5.3,4.3,28,6.8
5.2,3.1,6.0,4.3,2.0,2.1,8.6,7.7,6.4,35,7.9
5.9,1.7,4.3,3.0,2.0,4.0,8.5,5.1,5.8,53,6.2
4.6,2.5,6.5,2.4,3.4,2.7,7.0,5.5,5.6,30,6.1
6.7,0.7,4.7,5.3,2.3,3.9,6.3,4.6,3.8,37,6.7
7.0,3.1,4.9,4.4,3.3,6.4,8.9,3.7,3.5,35,8.6
6.9,1.1,3.9,6.5,1.7,5.5,5.8,5.1,3.3,47,7.6
6.7,0.0,4.8,5.1,2.4,3.1,6.0,4.9,6.4,60,4.0
4.7,2.8,6.9,5.7,2.2,3.2,6.5,6.0,4.9,30,4.0
5.8,4.2,6.9,3.4,2.3,3.0,8.2,8.4,7.8,30,6.8
5.8,1.3,5.0,6.3,3.5,5.7,5.9,4.0,3.5,45,8.9
6.4,5.6,7.2,4.5,2.4,3.1,7.4,4.8,5.8,42,4.0
6.1,2.6,7.0,4.1,2.3,6.7,6.8,5.7,4.1,53,7.0
7.1,2.9,4.9,3.6,1.6,1.9,9.1,6.7,5.9,41,6.9
4.9,1.7,2.8,8.7,6.0,6.6,5.5,2.5,1.9,31,10.8
6.1,2.2,6.9,5.2,2.5,4.4,7.7,5.9,3.6,41,7.2
5.1,1.5,3.8,6.5,3.5,6.9,8.5,4.4,3.6,46,8.8
6.7,1.6,3.6,4.1,4.5,5.5,7.6,3.8,5.2,43,8.3
5.8,3.8,3.0,1.8,5.7,3.6,8.5,5.4,7.4,40,4.0
5.0,0.3,5.0,5.0,2.6,6.4,5.4,5.2,2.5,46,9.5
5.1,0.3,1.8,5.2,4.0,4.6,8.3,2.9,3.0,47,8.4
6.0,0.0,3.0,4.0,3.0,7.2,5.8,3.6,2.0,49,9.0
5.9,4.0,5.7,7.6,4.7,7.7,8.0,2.1,5.0,41,14.0
7.4,4.0,6.9,1.1,1.5,3.7,10.0,5.6,7.1,33,4.0
5.9,2.1,3.5,4.9,3.3,7.6,6.8,4.2,2.3,36,11.4
5.0,0.5,4.2,6.0,3.2,6.0,6.4,4.9,2.1,47,7.4
6.7,3.4,3.9,6.3,2.1,6.8,7.5,3.5,5.0,27,8.6
5.5,2.1,4.0,4.6,4.3,5.4,7.0,4.6,4.2,39,7.9
6.4,3.0,5.6,3.3,3.2,4.0,8.6,5.5,5.9,31,7.2
7.7,1.1,3.9,3.2,3.5,4.5,8.6,6.3,4.0,35,6.9
6.4,2.1,4.4,4.9,3.1,5.1,7.0,3.7,2.3,48,8.7
5.1,2.3,3.0,5.0,2.1,3.5,6.0,5.1,3.1,37,5.0
4.3,0.9,6.0,7.2,4.1,8.2,5.8,2.5,3.0,35,9.5
6.6,4.0,6.3,4.1,2.0,4.5,7.2,6.5,7.3,21,7.2
5.6,0.3,5.7,2.6,2.4,4.6,5.3,4.9,3.5,42,5.7
6.8,3.2,7.2,5.2,2.3,4.9,9.0,5.8,7.5,41,7.1
6.1,2.2,3.4,5.0,3.3,9.3,7.9,4.1,3.7,57,10.5
6.8,1.3,4.2,4.0,1.0,3.3,8.3,5.4,3.5,32,6.9
4.6,0.9,1.6,7.5,5.0,5.0,3.8,3.1,2.8,37,8.7
7.8,2.2,9.7,5.9,2.3,2.8,9.3,6.7,7.3,37,6.5
7.7,2.0,4.4,6.0,5.0,5.2,7.4,5.3,2.2,51,9.5
5.8,1.9,6.2,3.8,4.9,5.6,8.0,5.2,4.9,34,9.4
5.9,2.2,2.6,7.0,3.2,5.9,6.6,3.1,4.6,38,11.7
6.1,4.9,7.2,6.7,2.2,3.8,9.5,6.1,6.1,41,7.6
5.2,1.3,7.2,5.2,6.4,5.9,7.8,3.6,3.8,37,9.3
4.7,0.0,4.1,7.3,5.2,5.5,4.5,3.3,2.5,31,8.2
4.5,3.0,3.3,8.2,4.1,6.6,5.8,3.1,2.6,37,10.6
4.6,4.8,5.6,7.1,3.2,5.7,7.8,5.8,3.0,46,6.6
6.3,2.9,1.6,6.3,3.2,6.2,7.3,4.9,2.9,25,9.5
5.1,0.8,4.4,5.9,3.7,6.5,5.2,2.8,2.5,36,7.6
3.8,2.4,6.2,7.3,2.6,6.8,5.0,3.9,2.9,28,7.9
6.6,0.3,4.2,5.9,1.4,6.0,6.9,4.8,3.0,47,8.2
6.4,3.7,4.8,4.6,2.2,4.5,6.8,5.6,3.9,20,8.5
7.3,0.5,5.2,4.4,3.4,4.2,6.3,4.5,5.3,29,7.8
6.5,1.7,5.6,5.7,2.4,4.8,7.3,4.0,4.8,39,8.4
4.8,0.0,1.4,4.5,4.3,5.9,5.2,3.9,1.9,51,11.2
4.2,2.2,4.8,5.8,2.9,6.8,5.6,4.7,3.4,34,10.0
5.1,1.6,8.2,7.5,3.1,6.6,6.8,4.3,3.2,29,9.7
5.7,2.2,3.0,1.5,4.0,5.1,7.2,5.6,4.1,54,7.1
6.8,3.2,5.2,6.8,3.1,3.0,7.8,3.0,6.3,21,6.2
5.4,1.0,7.2,7.6,4.0,8.1,7.3,5.2,2.5,18,9.9
6.5,2.8,6.5,5.2,4.8,4.8,8.3,5.5,3.8,39,9.8
4.4,1.8,3.7,7.2,4.8,5.1,6.9,4.0,3.1,30,10.9
6.5,1.4,5.1,4.7,4.5,4.2,8.8,4.9,3.3,25,6.8
6.5,5.6,5.9,6.9,2.8,7.2,9.7,7.1,4.5,42,7.5
5.1,3.6,4.5,5.4,2.0,3.3,8.8,4.3,4.5,37,4.7
7.7,2.4,4.9,2.8,1.9,3.8,9.3,7.6,3.1,29,7.2
5.9,4.5,4.9,6.9,3.6,5.1,8.5,5.8,5.2,22,10.0
6.5,5.0,6.0,4.5,4.1,3.7,8.8,7.2,5.5,44,7.1
4.7,1.7,3.5,5.8,5.1,4.8,6.4,3.7,4.6,42,9.3
7.1,3.0,3.2,4.0,4.2,4.6,7.4,4.2,4.9,34,7.6
4.7,0.2,4.1,8.1,1.8,7.6,5.7,3.8,2.9,53,8.6
6.4,2.9,7.9,5.8,3.8,4.6,9.4,6.3,6.5,24,5.7
7.3,2.5,5.0,4.2,1.6,3.4,7.6,7.4,5.2,20,8.2
5.9,3.6,5.2,1.6,3.1,2.5,8.2,6.2,5.5,28,4.0
7.9,2.9,6.2,4.5,2.9,3.8,8.5,6.1,4.2,35,7.6
6.1,3.8,5.4,4.5,3.1,3.6,8.6,7.4,6.5,37,4.7
6.4,2.3,7.4,6.5,2.8,7.5,7.5,6.8,3.9,33,10.4
3.8,0.1,4.1,7.7,5.0,6.4,5.1,2.8,1.2,39,9.6
7.5,1.1,5.5,6.8,2.2,5.6,7.3,4.2,5.1,22,8.9
4.4,0.5,2.9,7.9,3.6,9.1,6.1,3.0,1.0,49,11.0
7.3,2.3,5.8,4.9,1.8,5.3,8.2,5.4,4.5,34,6.1
5.4,2.9,5.1,4.5,2.7,6.6,6.9,5.3,4.6,46,11.5
5.5,0.1,4.0,5.7,4.1,8.6,6.6,2.8,1.9,38,9.9
6.0,1.8,4.0,6.6,5.1,5.8,7.1,5.9,3.0,40,7.5
5.9,3.2,4.0,6.0,6.7,3.2,9.5,4.7,4.6,41,10.3
5.1,2.2,5.5,5.1,2.8,5.4,6.2,5.2,1.8,39,5.8
7.4,3.2,6.3,4.1,4.0,2.1,9.1,6.4,6.9,41,6.4
7.4,2.0,4.7,3.2,3.3,4.8,6.8,5.3,4.7,48,6.8
5.4,2.9,5.6,4.6,3.6,2.4,7.7,5.4,4.9,37,6.9
7.5,2.2,5.0,4.8,2.4,3.6,6.8,6.7,4.9,42,5.9
4.5,2.9,5.0,5.2,4.3,5.3,8.0,5.5,3.9,34,10.4
5.5,0.0,4.0,4.6,3.8,4.5,7.4,4.7,4.3,49,7.5
6.5,1.9,4.7,4.1,3.0,4.7,8.5,5.1,4.5,28,8.7
5.4,2.5,9.1,6.4,3.0,6.1,8.1,5.4,3.0,53,6.9
6.8,3.9,6.2,3.3,2.2,2.3,8.0,7.8,6.6,35,4.4
5.5,4.9,6.6,7.6,4.4,5.6,7.9,6.5,5.1,21,8.5
6.2,2.5,6.0,6.0,1.2,2.7,9.5,3.1,5.6,36,4.2
6.8,4.8,5.3,5.0,3.3,4.0,10.0,6.1,6.7,28,7.9
5.8,1.7,6.9,2.6,4.5,4.4,8.1,5.3,4.8,43,5.3
5.8,3.7,4.5,3.7,5.8,4.4,7.8,6.2,5.8,28,12.0
6.9,3.3,6.6,3.7,5.3,3.4,10.0,6.4,7.3,31,9.8
6.9,1.4,4.1,3.2,3.5,5.5,7.0,5.7,4.8,18,8.2
5.7,2.4,3.2,8.3,4.5,7.6,7.4,2.6,2.3,30,10.5
5.2,3.1,5.9,4.7,3.9,4.2,9.2,5.7,4.6,18,6.3
5.7,3.5,3.5,6.2,5.3,4.7,7.1,5.9,5.5,19,9.1
6.1,1.7,5.5,2.0,1.6,5.0,8.2,3.8,3.0,43,8.4
5.8,1.5,2.8,3.6,2.2,5.2,7.2,6.9,3.3,43,8.5
5.0,3.8,4.6,7.5,5.5,6.1,7.7,5.7,3.4,39,10.5
5.1,2.2,2.6,6.2,3.6,2.7,6.0,4.7,3.2,25,9.5
6.6,3.5,9.4,5.2,2.9,3.5,8.6,6.0,6.8,35,8.6
7.1,2.7,2.9,4.7,1.2,2.7,8.1,5.5,5.6,35,4.7
4.5,5.6,6.1,6.9,2.3,4.2,6.6,5.8,4.0,23,6.1
5.4,0.9,6.2,4.8,1.9,5.5,7.1,5.0,4.4,50,7.8
4.4,1.1,6.1,5.4,5.5,6.3,7.5,5.5,3.1,44,8.2
5.9,5.2,7.2,4.6,2.7,3.8,9.9,6.2,4.9,33,5.7
4.9,0.7,3.5,10.7,4.8,6.2,5.0,3.6,1.8,35,12.8
5.7,4.1,7.1,3.3,4.9,6.9,9.9,4.3,5.1,37,11.0
4.9,4.0,6.6,6.7,4.7,6.8,9.7,4.4,5.0,18,9.2
6.9,2.2,5.2,5.1,4.4,3.5,8.9,6.1,4.7,33,8.1
3.9,0.0,4.6,5.9,4.3,6.2,4.9,3.8,2.9,28,7.6
7.8,3.0,4.8,3.5,2.2,3.1,8.4,5.7,7.4,25,6.1
